timestamp	open	high	low	close	volume	SMA50	SMA200	EMA12	EMA26	RSI	MACD	MACD_signal	MACD_hist	upper_band	middle_band	lower_band	ADX	stoch_k	stoch_d	target
2023-07-30	0.7122	0.7358	0.6825	0.7046	267572438.0															0
2023-07-31	0.7047	0.7205	0.685	0.6976	378390957.0															1
2023-08-01	0.6976	0.7082	0.6732	0.7069	366664318.0															0
2023-08-02	0.7069	0.7081	0.6762	0.685	257325957.0															0
2023-08-03	0.6849	0.6875	0.6543	0.663	353547025.0															0
2023-08-04	0.6629	0.6677	0.625	0.6356	350885648.0															0
2023-08-05	0.6356	0.6358	0.6106	0.6288	290912373.0															0
2023-08-06	0.6288	0.6388	0.6214	0.624	201522971.0															0
2023-08-07	0.624	0.6299	0.5967	0.6236	446625792.0															1
2023-08-08	0.6235	0.6482	0.6141	0.6418	377837388.0															1
2023-08-09	0.6418	0.6662	0.6314	0.6433	440268396.0															0
2023-08-10	0.6434	0.6445	0.6241	0.6331	294658012.0			0.6572749999999999												0
2023-08-11	0.6331	0.6413	0.6257	0.6318	225898829.0			0.6533557692307692												0
2023-08-12	0.6317	0.6335	0.6224	0.6276	87289374.0			0.6493933431952663												0
2023-08-13	0.6276	0.6385	0.6235	0.6256	137308778.0			0.645732828857533		21.167883211678802										1
2023-08-14	0.6256	0.6369	0.6241	0.6343	260175236.0			0.6439739321102202		26.21400042043298										0
2023-08-15	0.6342	0.6348	0.58	0.6104	388356202.0			0.638808711785571		22.04018925386117										0
2023-08-16	0.6104	0.617	0.572	0.5889	581618879.0			0.6311304484339446		19.094816728974113								24.02848917441288	25.795923850835276	0
2023-08-17	0.589	0.5948	0.4226	0.5064	847602528.0			0.6119411486748763		12.30148698587636								24.18454030268548	25.04851385722975	0
2023-08-18	0.5064	0.523	0.4829	0.5062	724839898.0			0.5956732796479722		12.290071816701358				0.7341766706886642	0.630925	0.5276733293113357		27.71357203974433	25.308867172280898	1
2023-08-19	0.5062	0.5249	0.5006	0.5199	298930279.0			0.5840158520098226		17.90950933925329				0.7298541141969006	0.62169	0.5135258858030993		36.150403407610185	29.349505250013333	1
2023-08-20	0.52	0.5582	0.516	0.5384	452910011.0			0.5769980286236961		24.90607244479967				0.7218087139079675	0.61373	0.5056512860920325		40.59934318555009	34.8211062109682	0
