timestamp	open	high	low	close	volume	SMA50	SMA200	EMA12	EMA26	RSI	MACD	MACD_signal	MACD_hist	upper_band	middle_band	lower_band	ADX	stoch_k	stoch_d	target
2023-09-05	25826.03	25915.49	25562.62	25792.1	21323.39337			26212.259961016036	27029.90546581722	36.47340746267067	-791.5168700580689	-894.7438726935092	103.22700263544027	27168.790123587278	26214.162499999995	25259.534876412712	31.369735551106974	19.47677925530666	20.22069737207558	0
2023-09-06	25792.11	26040.0	25372.51	25759.95	27262.52386			26142.673813167414	26935.8346905715	36.18190054270106	-771.05203262145	-870.0055046790974	98.95347205764733	27125.779196100673	26170.989499999996	25216.19980389932	30.972481268658186	16.663998539060973	18.952124744071543	1
2023-09-07	25759.95	26443.14	25615.38	26255.0	27687.49567			26159.95476498781	26885.40249126991	43.650138606936494	-706.7402422352498	-837.3524521903279	130.61220995507813	27134.92292997455	26181.039499999995	25227.15607002544	29.82435000779312	21.427978118733183	19.18958530436694	0
2023-09-08	26255.0	26445.5	25647.26	25910.5	28999.76471			26121.57710883584	26813.187491916582	40.130681573902436	-675.7809735026385	-805.03815645279	129.25718295015145	27132.21983109524	26171.563999999995	25210.90816890475	28.753743896023163	22.832935815741735	20.308304157845296	0
2023-09-09	25910.5	25945.09	25796.64	25901.61	10980.62277			26087.73601516879	26745.663233256095	40.040961060231176	-644.5331022904502	-772.937145620322	128.4040433298718	27124.89244871853	26157.144999999997	25189.397551281465	27.75960964937963	24.513901249510553	22.924938394661822	0
2023-09-10	25901.6	26033.66	25570.57	25841.61	18738.26914			26049.87047437359	26678.696327088976	39.40070545955507	-617.4923701180451	-741.8481905198666	124.35582040182157	27120.35116898091	26142.879499999995	25165.40783101908	27.184610963263147	19.60853416871362	22.318457077988636	0
2023-09-11	25841.6	25900.69	24901.0	25162.52	41682.32			25913.355016777652	26566.38696952683	32.974087942260304	-643.4420828591174	-722.1669689877168	78.72488612859945	27165.060288103927	26098.205499999996	25031.350711896066	27.535935764850713	15.45370477819471	19.858713398806294	1
2023-09-12	25162.53	26567.0	25131.48	25840.1	56434.38537			25902.085014196473	26512.587934747065	42.96955598724599	-602.3884152589999	-698.2112582419734	95.8228429829735	27129.522592010384	26068.574499999995	25007.626407989606	26.52280364873157	19.631693812414067	18.23131091977413	1
2023-09-13	25840.1	26405.22	25764.17	26222.0	31610.82753			25951.302704320093	26491.062902543577	47.70333680411452	-532.8940783613689	-665.1478222658525	132.2537439044836	27132.65871145418	26070.671999999995	25008.68528854581	25.582038112335223	29.995861062525634	21.69375321771147	1
2023-09-14	26222.0	26860.49	26126.77	26522.73	38333.1725			26039.214595963156	26493.408613466276	51.14243806296059	-448.38422377363895	-621.7951025674098	173.41087879377085	27173.86504883859	26093.807999999994	25013.750951161397	23.889846487928004	54.894482057022664	34.840678977320785	1
2023-09-15	26522.73	26888.0	26224.0	26600.0	26227.29369			26125.489273507286	26501.304271728033	52.015590320708085	-370.89901891118643	-571.6158858361651	200.71686692497872	27224.395884148096	26122.939499999993	25021.48311585189	22.270953817537485	72.48008373418334	52.45680895124388	0
2023-09-16	26599.99	26777.0	26445.0	26559.67	13960.93351			26192.28630835232	26505.627659007438	51.49827791920455	-309.1816758547211	-519.1290438398763	209.9473679851552	27263.495682318542	26145.83449999999	25028.173317681438	20.767696337889145	83.91491466652514	70.42982681924371	0
2023-09-17	26559.67	26623.25	26399.0	26527.51	12998.10277	27296.013400000003		26243.859183990422	26507.248573155033	51.06217283385689	-259.86966433350244	-467.27716793860156	207.40750360509912	27296.03637057299	26166.209999999992	25036.383629426993	19.46012738348319	83.61315215567855	80.00271685212901	1
2023-09-18	26527.5	27409.0	26377.35	26762.51	43000.43256	27245.6418		26323.651617222666	26526.1568269954	54.11963976828	-199.52698106949174	-413.7271305647796	214.20014949528786	27044.7710819521	26118.51849999999	25192.26591804788	19.264073984567602	79.8521852032897	82.4600840084978	1
2023-09-19	26762.5	27483.57	26667.79	27210.26	36190.52187	27205.202		26460.052906880715	26576.83113610685	59.332935124515096	-114.25818955415889	-353.83334236265546	239.57515280849657	27017.95027636472	26114.031999999992	25210.113723635262	19.193683380359698	81.83253066409632	81.7659560076882	0
2023-09-20	27210.25	27388.63	26800.0	27125.0	34207.21867	27153.5822		26562.3524596683	26617.436237135975	57.98188257776978	-52.951436206774815	-293.6569611314793	240.7055249247045	27173.968980758687	26173.242999999995	25172.517019241302	19.128320676452358	83.25192872034047	81.64554819590883	0
2023-09-21	27125.01	27159.6	26377.7	26568.08	34476.82662	27101.223600000005		26563.23361971933	26613.780219570348	49.976621966469864	-48.74231109179527	-244.6740311235425	195.93172003174723	27211.24267598498	26211.394499999995	25211.54632401501	18.14042473943394	80.02803409007309	81.7041644915033	1
2023-09-22	26568.08	26743.38	26468.77	26580.14	18198.2292	27048.953600000004		26565.834601300972	26611.288351454026	50.137167889543285	-43.927044279866095	-204.5246337548072	160.59758947494112	27246.157740657294	26246.925999999996	25247.694259342697	17.223092797916838	71.89505027937291	78.39167102992883	0
2023-09-23	26580.14	26632.81	26509.0	26575.96	9440.7026	26998.193000000003		26567.392354946976	26608.671436531506	50.077177764387734	-39.98725353798727	-171.6171577114432	131.62990417345594	27277.791132045197	26277.163499999995	25276.535867954794	16.371284566508102	64.80856924175016	72.2438845370654	0
2023-09-24	26575.97	26738.54	26122.08	26248.38	15706.65771	26941.718000000004		26518.31353110898	26581.983181973617	45.484085041515165	-62.576565594485146	-149.8090392880516	87.23247369356645	27277.5319198479	26298.281499999994	25319.031080152086	15.662687343304793	60.6821886725239	65.79526939788232	1
2023-09-25	26248.39	26446.15	25990.46	26304.81	26266.2039	26886.045800000007		26485.46683401529	26561.45183516076	46.39617671203409	-75.0600828399547	-134.8592479984322	59.79916515847751	27275.267225419237	26323.916999999998	25372.56677458076	15.267107328642243	55.63765239857384	60.3761367709493	0
2023-09-26	26304.8	26397.46	26088.34	26221.67	18495.35066	26826.258		26444.882705705244	26536.282810334036	45.19639124508263	-90.61748144720332	-126.01089468818643	35.39341324098311	27264.289504972476	26347.002999999997	25429.71649502752	14.899783029312733	42.88825033955464	53.06936380355079	1
2023-09-27	26221.68	26850.0	26112.06	26372.99	34771.57978	26758.309400000006		26433.8222894429	26524.187046605588	47.840190034548776	-89.70253754749865	-118.74922326004886	29.046685712550214	27269.263493405884	26352.902499999997	25436.54150659411	14.177303439409183	34.03745652789089	44.18778642200646	1
2023-09-28	26373.0	27308.48	26342.4	27021.39	44517.83491	26707.097400000002		26524.2173218363	26561.016895005174	57.337433605387	-36.239233494481596	-102.2472253069354	66.00799181245381	27345.254246686996	26408.446999999996	25471.639753312997	14.381762087696899	40.4245386533924	39.11674850694598	0
2023-09-29	27021.39	27244.89	26665.16	26906.96	28478.76219	26656.121600000002		26583.10081078456	26586.642310189975	55.41961872267888	-3.067365834773227	-82.41125341250297	79.34388757772975	27389.212659342942	26458.714499999995	25528.216340657047	14.571616546821206	52.01581486516964	42.15927001548431	1
2023-09-30	26906.96	27094.99	26886.31	26962.56	12804.62307	26606.8522		26641.479147586935	26614.488064990717	56.18644416279438	27.392272540608246	-60.45054822188073	87.84282076248897	27424.63561776496	26514.762	25604.888382235036	14.74790997315092	65.17782793408843	52.53939381755015	1
2023-10-01	26962.57	28065.51	26954.09	27992.57	24602.81468	26578.100200000004		26849.339278727406	26716.568208324737	67.3803829013443	133.1105388171527	-21.738330814074043	154.84886963122673	27561.1676892639	26656.264499999997	25751.361310736094	16.41607355287096	74.32419022017056	63.839277673142874	0
2023-10-02	27992.58	28580.0	27281.44	27494.51	57071.14241	26541.913600000003		26948.596312769343	26774.19352622661	59.46839606157853	174.6900290472986	17.547341158200485	157.1426878890981	27632.73287434785	26738.984999999997	25845.237125652144	18.52478836070662	73.22412238729173	70.90871351385023	0
2023-10-03	27494.51	27676.52	27160.5	27426.46	28928.96555	26501.824200000003		27022.11380311252	26822.509561320934	58.45837605372808	199.8472931416036	54.007331554881105	145.8399615867225	27707.69448920389	26799.207999999995	25890.721510796102	20.159189145460907	70.00683753971147	72.51838338239124	1
2023-10-04	27426.45	27839.72	27202.0	27778.57	29816.142	26473.395600000003		27138.491679556748	26893.328853074938	62.04999687750671	245.36848531644137	92.27956230719316	153.08892300924822	27855.034908007867	26861.999999999993	25868.96509199212	21.85755576400046	60.86228957009097	68.03108316569804	0
2023-10-05	27778.57	28120.39	27352.0	27410.39	30681.49619	26446.993200000004		27180.32219039417	26931.62967877309	56.544876865937475	248.86653063500125	123.59695597275478	125.26957466224647	27915.42054522629	26902.519499999995	25889.6184547737	23.731134661608802	59.7794717723354	63.54953296071259	1
2023-10-06	27410.39	28295.0	27175.94	27931.09	37983.24277	26473.146800000006		27295.82493033353	27005.66377664175	61.71777856660084	290.3084005497112	156.93924488814608	133.36915566156515	28064.362148777313	26971.0905	25877.818851222684	24.966981539504836	66.27522005195264	62.305660464792986	1
2023-10-07	27931.1	28029.67	27842.08	27956.67	13348.83825	26511.200200000007		27397.49340258991	27076.108682075697	61.957364591393635	321.509314009385	189.85325871239385	131.65605529699113	28195.691410975265	27042.548499999997	25889.40558902473	26.114553640408296	68.56777651629248	64.87415611352681	0
2023-10-08	27956.67	28095.14	27687.5	27917.05	19693.56921	26547.541000000005		27477.425186806846	27138.400631551573	61.317267639342475	339.12998052042167	219.70860307399943	119.42137744642224	28305.960039761427	27100.2755	25894.590960238573	26.714097839047763	75.08965556302151	69.97755071042218	0
2023-10-09	27917.06	27987.93	27260.0	27590.12	31534.74639	26575.543600000008		27494.762850375024	27171.861325510716	56.16124803754804	322.99073085789496	240.36502863077854	82.62570222711642	28343.115909611097	27119.2685	25895.4210903889	26.107296937975775	70.20004191477149	71.28582466469511	0
2023-10-10	27590.12	27735.0	27298.0	27390.12	22776.84383	26600.80760000001		27478.66395031733	27188.028634732145	53.21335120433607	290.7107975797553	250.4341824205739	40.276615159181404	28362.063085348058	27132.5245	25902.98591465194	25.54383895840893	62.15256882961069	69.14742210246784	0
2023-10-11	27390.12	27477.39	26538.66	26875.52	37349.44706	26617.19800000001		27385.87257334543	27164.879846974207	46.45647104341848	221.0565957512481	244.55866508670874	-23.502069335460646	28356.329652148794	27147.896499999995	25939.463347851197	24.103920130372796	45.29476861487718	59.21579311975307	0
2023-10-12	26875.52	26947.04	26555.0	26759.63	23428.64112	26623.73620000001		27289.527562061518	27134.861339790932	45.068564584928275	154.72026559214646	226.5909851877963	-71.87071959564983	28350.88490400515	27156.870999999996	25962.85709599484	22.766852647196384	28.81226330872281	45.41986691773685	1
2023-10-13	26759.63	27130.0	26685.0	26862.0	24115.76499	26637.37520000001		27223.75409097513	27114.649388695307	46.586578669226526	109.150431244223	203.10287439908163	-93.95244315485863	28343.670026642034	27171.173	25998.675973357964	21.153800668061585	16.829958426351553	30.31233011665047	0
2023-10-14	26862.0	26989.58	26789.0	26852.48	10417.25576	26653.22460000001		27166.635000055878	27095.229433977136	46.458001368506395	71.44425981785025	176.77115148283536	-105.32689166498511	28306.413551855752	27201.377999999997	26096.34244814424	19.655966687436415	14.01252771872076	19.88491648459833	1
2023-10-15	26852.48	27293.33	26808.25	27154.15	15274.6917	26675.960200000005		27164.714230816513	27099.5939203492	51.06679252991453	65.1530513234793	154.44753145096416	-89.29448012748486	28270.28011610898	27243.844999999994	26217.409883891007	18.92357302153133	20.45470132364041	17.099062489570866	1
2023-10-16	27154.14	30000.0	27112.66	28500.78	78399.22445	26723.940400000007		27370.262810690896	27203.385481804817	65.38894128775544	166.90503268745306	156.93903169826194	9.966000989191116	28410.717589034502	27357.800499999994	26304.883410965485	21.28399625694595	34.070408372077644	22.84587913814623	0
2023-10-17	28500.77	28613.65	28069.32	28395.91	38428.44532	26769.4586		27528.05468596922	27291.720631300755	63.82231744382827	236.35749634655076	172.8227246279197	63.53477171863105	28502.630487484625	27458.9465	26415.26251251537	23.4758178326881	46.831651703317995	33.78558713301197	0
2023-10-18	28395.91	28982.36	28142.87	28320.0	32162.47591	26781.5318		27649.89242658934	27367.889473426625	62.65220077996998	282.0227884287888	194.66273738809352	87.36005104069525	28611.260958979146	27523.876999999997	26436.493041020847	25.748146071409145	53.93585528533268	44.94597178690939	1
2023-10-19	28320.0	28916.89	28100.66	28713.71	35895.50179	26809.806200000003		27813.55666865252	27467.57988280243	66.12150831187186	345.99356953676397	224.9289038178276	121.06466571893637	28779.025049068186	27614.214499999995	26449.403950931803	27.764469162688204	55.98640988750024	52.25130562538359	1
2023-10-20	28713.71	30207.55	28578.29	29669.04	59422.0992	26884.3714		28099.015642705977	27630.651002594845	72.73885060676277	468.37884169216704	273.6188913926955	194.75995029947154	29178.89644150127	27749.538499999995	26320.18055849872	30.35218198429657	66.54150937429007	58.82125818237429	1
2023-10-21	29669.05	30379.99	29464.77	29909.8	27517.51897	26966.4664		28377.59785152044	27799.476854254484	74.11126710419052	578.1330139883721	334.5217159118308	243.6112980765413	29556.49307282802	27845.4	26134.306927171983	32.83314770887055	78.640117473194	67.05601224499473	1
2023-10-22	29909.8	30248.0	29640.0	29992.46	22852.54563	27048.9254		28626.038182055756	27961.920050235633	74.58435159503402	664.1282998160168	400.443032692668	263.6852671233488	29910.08886304809	27970.297499999997	26030.506136951903	35.136901595974955	87.66451299847641	77.61537994865346	1
2023-10-23	29992.46	34741.91	29883.6	33069.99	93513.64246	27190.901		29309.7230771241	28340.29560207003	85.33167071216545	969.4360787429032	514.2416419027151	455.19443684018813	31182.74994215579	28252.474	25322.198057844205	38.4695017952688	85.76336164387908	84.02266403851645	1
2023-10-24	33069.99	35280.0	32832.34	33922.73	115265.02418	27352.8352		30019.41644987424	28753.809261175953	86.97517173827231	1265.6144687426822	664.5162072707085	601.0982614719737	32379.95079904861	28559.682	24739.413200951392	41.63964226689769	84.66778408159986	86.03188624131842	1
2023-10-25	33922.73	35132.85	33679.05	34496.05	54887.02529	27526.9142		30708.12930373974	29179.160427014773	87.95252278564635	1528.9750367625347	837.4079731690738	691.567063593461	33483.02469611473	28913.965000000004	24344.90530388528	44.58334413341023	85.03556162360856	85.15556911636246	0
2023-10-26	34496.05	34824.13	33751.0	34151.66	39744.66255	27694.748399999997		31237.903257010552	29547.49372871738	83.88079050282774	1690.4147406326483	1008.0093266617887	682.4054139708596	34302.67335647887	29224.993500000004	24147.31364352114	47.316781580886165	87.45333673829133	85.71889414783321	0
2023-10-27	34151.66	34245.0	33390.95	33892.02	32330.40106	27847.4888		31646.228909778158	29869.310489553132	80.84218237841225	1776.9228306661244	1161.7920274626558	615.1308032034685	34949.93263498686	29521.761000000006	24093.589365013155	49.24997253999377	87.1801833875469	86.55636058314889	1
2023-10-28	33892.01	34493.33	33860.0	34081.0	16880.13144	28010.8988		32020.809077504597	30181.287490326973	81.37114770699921	1839.52531908932	1297.3386857879887	542.1866333013313	35550.74665164245	29829.9585	24109.17034835756	51.10594404511489	85.45757681678468	86.6970323142076	1
2023-10-29	34081.01	34750.11	33930.0	34525.89	20685.52176	28183.384399999995		32406.20614250389	30503.1098984509	82.58986977344154	1903.0994018244237	1418.4908289952757	484.608572829148	36147.789392276645	30176.747000000003	24205.70460772336	52.89252946919371	86.75578558642606	86.46451526358584	0
2023-10-30	34525.88	34856.0	34062.84	34474.73	33657.95976	28356.046799999993		32724.440582118674	30797.30398004713	81.92612128563499	1927.1392740319898	1520.2205180026185	406.91875602937125	36637.76911492157	30530.9775	24424.185885078434	54.57813655096269	88.48203373261565	86.89846537860876	1
2023-10-31	34474.74	34720.49	34025.0	34639.77	32737.89822	28545.59179999999		33019.10664640811	31081.93109263623	82.41704277754424	1937.1778146614888	1603.6119773343926	333.56583732709623	37034.25576433981	30919.190000000002	24804.124235660194	56.06804491694131	90.22711636622473	88.48831189508877	1
2023-11-01	34639.78	35582.0	34097.39	35421.43	53473.28165	28737.21839999999		33388.69485465302	31403.37545614466	84.55656993840222	1985.321311568794	1679.9538441812729	305.3674673875212	37454.52603196231	31352.280000000006	25250.0339680377	57.67565376203479	92.58943818878515	90.4328627625418	0
2023-11-02	35421.43	35984.99	34300.0	34941.59	48015.57732	28911.610199999992		33627.60180009101	31665.465422356167	78.2610071367125	1962.13799647829	1736.3906746406763	225.74732183761375	37683.207723871994	31756.259500000004	25829.311276128014	59.260959712411214	91.61626976962377	91.47760810821119	0
2023-11-03	34941.58	34946.5	34120.0	34716.78	39071.20644	29075.491199999993		33795.167677000085	31891.48872440386	75.42752221915792	1903.680322302218	1769.8486041729846	133.83171812923342	37757.84046102822	32149.474500000004	26541.10853897178	60.36994551881073	88.10535469655218	90.77035421832034	1
2023-11-04	34716.78	35255.0	34585.18	35062.07	18377.55545	29244.732599999992		33990.07572669238	32126.34659667024	76.81593353482121	1863.7302890041356	1788.6249411392148	75.10534786492076	37792.19418954123	32544.8705	27297.54681045877	61.488999746985876	83.9722293162457	87.89795126080719	0
2023-11-05	35062.06	35380.0	34448.0	35011.88	24528.73376	29413.776799999992		34147.27638412432	32340.0898117317	76.14247008135594	1807.1875530696889	1792.3374635253097	14.850089544379216	37876.09780758279	32870.4255	27864.753192417207	62.236534892569615	83.35164820253114	85.14307740510964	1
2023-11-06	35011.89	35276.33	34725.9	35046.09	22346.47086	29584.148399999995		34285.55540195135	32540.534270121945	76.29502380252215	1745.021961633076	1782.8743631468628	-37.852401513786845	37845.880948317266	33202.934499999996	28559.988051682725	62.93067467061166	79.90802227461789	82.41063326446488	1
2023-11-07	35046.09	35888.0	34523.06	35399.12	38688.73692	29756.880599999997		34456.87303242037	32752.281361224024	77.86779394300768	1704.5923733379204	1767.2179651850743	-62.62559184715383	37710.42497151011	33556.890499999994	29403.356028489878	63.78973773945501	77.22816079408214	80.16261042374369	1
2023-11-08	35399.13	36106.0	35100.0	35624.72	33401.34137	29925.169799999996		34636.54179666339	32965.054593725945	78.83422754307792	1671.4877970572416	1748.0719315595077	-76.58413450226612	37499.40253870428	33902.441	30305.47946129572	64.65805178949257	76.63569800295205	77.92396035721733	1
2023-11-09	35624.72	37972.24	35534.05	36701.09	82537.88885	30116.6916		34954.164597176714	33241.79795715365	82.71285278157747	1712.3671427398149	1740.9309737955691	-28.563831055754235	37482.941993073866	34254.04349999999	31025.145006926115	65.92279247562256	77.31394579145824	77.05926819616411	1
2023-11-10	36701.1	37526.0	36324.71	37301.63	43414.04898	30331.362599999993		35315.31312068799	33542.52625662375	84.42747259587306	1772.787289439948	1747.302236924445	25.485052515502957	37445.41818596987	34623.634999999995	31801.851814030117	67.09719454131468	79.40647135915826	77.78537171785615	0
2023-11-11	37301.63	37408.26	36666.93	37130.0	22984.97235	30542.359799999995		35594.495717505226	33808.2650524294	81.92652278521457	1786.2310250091105	1755.087994541378	31.143030467732387	37082.851721031446	34980.511999999995	32878.172278968545	68.18771074517166	78.36993966322528	78.36345227128056	0
2023-11-12	37129.99	37222.22	36731.1	37064.13	17687.18874	30752.123199999995		35820.5932994275	34049.44023373093	80.93559975629591	1771.1533702555025	1758.301069684203	12.852300571299565	37277.496924052204	35180.219	33082.94107594779	69.20033293446743	79.95005630777959	79.24215577672102	0
2023-11-13	37064.13	37417.99	36333.0	36462.93	32798.18252	30956.414199999996		35919.41433028481	34228.21725345456	72.33586475864674	1691.1973345339575	1744.8803226541538	-53.68298812019634	37392.142023412736	35307.229	33222.31597658726	69.21428199979191	72.64024291680224	76.98674629593567	0
2023-11-14	36462.93	36744.0	34800.0	35551.19	45503.68416	31141.34179999999		35862.76443331792	34326.21523468015	61.63939291949653	1536.5494166947465	1703.2141414622724	-166.66472476752597	37413.28340439541	35359.986	33306.68859560458	66.47156073453206	58.758524194309416	70.44960780629707	1
2023-11-15	35551.2	37980.0	35360.0	37858.2	53569.13385	31374.072399999994		36169.75452049978	34587.84373581495	72.65716109033072	1581.9109691945778	1678.9535070087336	-97.04253781415582	37789.16017320172	35545.312999999995	33301.46582679827	64.7406262489499	65.37544465672858	65.5914039226134	0
2023-11-16	37858.2	37929.54	35500.0	36163.51	47490.39566	31569.882799999992		36168.79382503828	34704.559755384216	59.205001068895	1464.2342257776982	1636.0096507625265	-171.7754249848283	37783.27245237461	35658.8875	33534.50254762539	63.13332994090931	62.43470161962707	62.189556823555	1
2023-11-17	36163.51	36800.0	35861.1	36613.92	38283.61112	31761.733399999994		36237.27477503239	34845.99384757798	61.25804199487512	1391.2810595590272	1587.0639325218267	-195.7828729627995	37818.591839372544	35785.5335	33752.47516062745	61.640840512014485	70.36933215584334	66.05982614406632	0
2023-11-18	36613.91	36845.49	36178.58	36568.1	17102.24186	31954.956199999997		36288.17096348895	34973.55726627591	60.92215154394316	1314.6138089938686	1532.573907816235	-217.9600988223665	37861.66570971311	35887.64399999999	33913.622290286876	60.28603363332889	58.09630606524704	63.63344661357247	1
2023-11-19	36568.11	37500.0	36384.02	37359.86	21246.34648	32162.902199999997		36453.046199875265	35150.32043173695	64.5403482053852	1302.7258627220872	1486.6042987974056	-183.8784360753184	37993.46639364218	36031.900499999996	34070.334606357814	59.4559448277775	67.80308603936594	65.42290808681877	1
2023-11-20	37359.85	37750.0	36677.0	37448.78	36022.70291	32352.026399999995		36606.23601527907	35320.57669605273	64.9330385653796	1285.659399258766	1446.4153188896776	-160.75591963091165	38117.27758498916	36172.350999999995	34227.42441501083	58.836287416067236	75.57324178537412	67.15754462999568	0
2023-11-21	37448.79	37649.44	35735.0	35741.65	47646.54804	32516.969199999996		36473.22278215922	35351.767311159936	52.83558151504562	1121.4555387190267	1381.4233628555473	-259.9678241365207	38113.46932509781	36188.361999999994	34263.25467490218	56.71763898504127	65.43529308751499	69.60387363741835	1
2023-11-22	35741.65	37861.1	35632.01	37408.34	45051.30697	32716.606799999998		36617.08696951934	35504.10602885179	60.561076775175216	1112.9809979688725	1327.7348898782125	-214.75389190933993	38217.472528883496	36311.699499999995	34405.926471116494	54.919852285964794	65.42271206843674	68.8104156471086	0
2023-11-23	37408.35	37653.44	36870.0	37294.28	23827.92882	32906.920999999995		36721.27051267021	35636.7115081961	59.83871077740104	1084.5590529598412	1279.0997224945381	-194.54066953469692	38243.31547435553	36440.574499999995	34637.83352564446	53.25047892253664	63.35712788259959	64.73837767951709	1
