timestamp	open	high	low	close	volume	SMA50	SMA200	EMA12	EMA26	RSI	MACD	MACD_signal	MACD_hist	upper_band	middle_band	lower_band	ADX	stoch_k	stoch_d	target
2023-07-30	0.08024	0.08057	0.07622	0.07802	1058535152.0															0
2023-07-31	0.07802	0.0798	0.07672	0.07786	845233630.0															1
2023-08-01	0.07786	0.07828	0.07517	0.07815	873111968.0															0
2023-08-02	0.07815	0.07833	0.07369	0.07422	804142710.0															0
2023-08-03	0.07422	0.07501	0.07253	0.07358	693788058.0															0
2023-08-04	0.07358	0.07492	0.0725	0.07347	610889682.0															1
2023-08-05	0.07346	0.07708	0.07292	0.07571	1062980193.0															0
2023-08-06	0.07572	0.07649	0.07407	0.07427	667225173.0															0
2023-08-07	0.07427	0.07573	0.0717	0.07354	686024165.0															1
2023-08-08	0.07354	0.07548	0.07321	0.07496	573574471.0															1
2023-08-09	0.07497	0.07622	0.07419	0.07541	494836584.0															1
2023-08-10	0.07542	0.07695	0.07514	0.07588	614532410.0			0.0754225												0
2023-08-11	0.07587	0.07611	0.07484	0.07574	303787779.0			0.07547134615384615												1
2023-08-12	0.07574	0.07745	0.07561	0.0767	588060644.0			0.07566036982248521												0
2023-08-13	0.0767	0.07689	0.0743	0.07479	468528019.0			0.0755264667728721		39.153794492948286										0
2023-08-14	0.07479	0.07711	0.07365	0.07469	779632649.0			0.07539777957704562		38.87264707390884										0
2023-08-15	0.0747	0.07499	0.06831	0.07093	1006789294.0			0.07471042887288476		30.116121617449764										0
2023-08-16	0.07092	0.07125	0.06602	0.06717	1176873403.0			0.07355036289244095		24.236577268517088								27.102328717070577	36.701872362723684	0
2023-08-17	0.06718	0.06843	0.0556	0.06102	1947998543.0			0.07162261475514234		18.034675162893375								20.338146308790673	27.968368559137414	1
2023-08-18	0.06102	0.06385	0.05988	0.06326	1284697455.0			0.0703360586389666		25.511237583781455				0.08245861295813353	0.0734685	0.06447838704186648		23.3079808578466	23.582818627902622	1
2023-08-19	0.06326	0.0645	0.0631	0.06379	427274791.0			0.0693289726945102		27.20322250586305				0.08242078000577409	0.072757	0.06309321999422592		32.448512585812345	25.36487991748321	1
2023-08-20	0.06379	0.06473	0.06338	0.06384	302086371.0			0.06848451535689325		27.37083084550868				0.08216132018295332	0.072056	0.061950679817046675		36.75057208237984	30.835688508679606	0
2023-08-21	0.06384	0.06411	0.06035	0.06252	577388884.0			0.0675668976096789		25.68922909358367				0.0817832686719237	0.07127449999999999	0.060765731328076285		35.62166285278413	34.94024917365878	1
2023-08-22	0.06253	0.06327	0.06023	0.06259	615086529.0			0.06680122105434369		25.949050300213205				0.08175783456722252	0.07069299999999999	0.05962816543277746		33.790999237223495	35.38774472412916	1
2023-08-23	0.06258	0.06546	0.06246	0.06379	663722826.0			0.06633795627675235		30.439146250174648				0.08157607451063723	0.0702035	0.05883092548936278		33.714721586575145	34.375794558860925	0
2023-08-24	0.06379	0.06404	0.06183	0.06308	386270949.0			0.06583673223417506	0.07111461538461537	29.306860423843624				0.08135750744206717	0.069684	0.05801049255793282		34.569031273836764	34.02491736587847	1
2023-08-25	0.06308	0.06315	0.06169	0.06312	388436589.0			0.06541877342891736	0.07052242165242165	29.466047626061403				0.08071813489654914	0.0690545	0.05739086510345088		35.37757437070936	34.55377574370709	0
2023-08-26	0.06312	0.06338	0.06262	0.06289	133469006.0			0.06502973136293007	0.0699570570855756	29.060827152594598				0.08018615207584595	0.0684855	0.05678484792415405	58.567795119416395	34.18036632421511	34.70899065625375	1
2023-08-27	0.06289	0.06379	0.06269	0.06318	195920692.0			0.06474515730709467	0.06945505285701445	30.36122270566917				0.07964448741114329	0.0679675	0.056290512588856714	58.08423448278104	34.51570429520124	34.69121499670857	1
2023-08-28	0.06317	0.0637	0.06186	0.06345	347134881.0			0.06454590233677242	0.06901023412686523	31.618066148183054				0.07876432535588014	0.06739200000000001	0.05601967464411987	57.796503566603356	36.538474295071445	35.07818163816259	1
2023-08-29	0.06345	0.06858	0.0624	0.0664	1205214048.0			0.06483114813111512	0.06881688345080114	43.59602218243938				0.07770519504398898	0.06694150000000001	0.05617780495601105	55.0120277509687	48.24459805354326	39.76625888127197	0
2023-08-30	0.0664	0.06647	0.06434	0.06588	652816294.0			0.0649925099570974	0.06859933652851957	42.19305247838737				0.0763965555498195	0.06644150000000001	0.05648644445018053	52.42644306502223	62.89771265701597	49.226928335210225	0
2023-08-31	0.06588	0.06701	0.0628	0.06376	987255423.0			0.06480289304062088	0.06824086715603664	36.9695395891859				0.07488758678786392	0.06584250000000001	0.056797413212136105	50.47355442973259	64.26868438277417	58.470331697777794	1
2023-09-01	0.06379	0.06426	0.0623	0.06388	594834321.0			0.06466090949590998	0.06791783995929318	37.44164298857566	-0.003225632906868295	-0.0042409478136458895	0.0010153149067775947	0.07277535575516127	0.06520150000000001	0.05762764424483875	48.80090129325446	55.836347778028404	61.00091493927284	0
2023-09-02	0.06386	0.06497	0.0626	0.06348	445474474.0			0.06447923111192383	0.06758911107341961	36.46129081427009	-0.0030833974136754844	-0.004009437733651809	0.0009260403199763245	0.07082380865896726	0.06463600000000001	0.05844819134103276	46.89680291076183	42.41081056278247	54.17194757452834	0
2023-09-03	0.06348	0.06377	0.06276	0.06317	221836401.0			0.06427781094085863	0.06726176951242556	35.68153761482169	-0.002961550261872836	-0.0037998602392960144	0.0008383099774231782	0.06820428763480373	0.06406000000000002	0.05991571236519632	45.128711555590094	39.28143712574853	45.842865155519796	1
2023-09-04	0.06317	0.06385	0.06209	0.06326	414229595.0			0.064121224642265	0.06696534214113478	36.1087384452836	-0.0028251566214363283	-0.003604919515724077	0.0007797628942877487	0.06637380439512888	0.06367650000000002	0.06097919560487117	43.712696049812735	36.806387225548896	39.49954497135996	1
2023-09-05	0.06326	0.06443	0.06288	0.06402	613206067.0			0.06410565162037807	0.06674716864919887	39.74808217662622	-0.0026254732094540267	-0.003409030254470067	0.0007835570450160402	0.06570049398348503	0.06351900000000002	0.06133750601651502	42.071411328622176	35.10471075266011	37.06417836798584	0
2023-09-06	0.06403	0.06464	0.06248	0.06365	638467834.0			0.06403555137108913	0.06651774874925821	38.595450521714405	-0.0024686218387048875	-0.003220948571317031	0.0007523267326121435	0.065506349940049	0.06365050000000003	0.06179465005995105	40.696672964509965	32.850525364365545	34.92054111419151	0
2023-09-07	0.06364	0.06384	0.06279	0.06365	418433542.0			0.06397623577553696	0.06630532291597982	38.595450521714405	-0.0023176001455116196	-0.0030402788861559485	0.0007226787406443289	0.06551720329146073	0.06367000000000002	0.06182279670853932	39.42013019783435	30.237058538945263	32.73076488532363	1
2023-09-08	0.06366	0.06402	0.06237	0.06371	364461321.0			0.06393527642545435	0.06611307677405538	38.92851760840205	-0.002168080583659207	-0.0028658392256566004	0.0006977586419973933	0.06551249289194051	0.06366600000000001	0.06181950710805951	38.40629033555448	28.141270417213804	30.40961810684153	0
2023-09-09	0.0637	0.06391	0.06319	0.06339	196653596.0			0.06385138774461523	0.06591136738338461	37.75237795455569	-0.002051755222280155	-0.0027030224249813112	0.0006512672027011563	0.06549192933324095	0.06364350000000002	0.06179507066675908	37.4648676062946	26.248214573686294	28.208847843281777	0
2023-09-10	0.06338	0.0634	0.05938	0.0613	741903006.0			0.06345886655313596	0.06556978461424501	31.135817429164593	-0.002103958939464315	-0.002583209727877912	0.00047925078841359707	0.06564350824840297	0.06358250000000001	0.06152149175159705	37.90788174217338	23.72239475500348	26.037293248634516	0
2023-09-11	0.0613	0.06199	0.05919	0.06049	815364934.0			0.0630021178526535	0.06519350427244908	29.013494648268516	-0.0021854979322500218	-0.002503667368752334	0.00031816943650231225	0.06591047246182205	0.06347750000000002	0.061044527538177996	38.37184914784843	19.16064593406935	23.043751754253034	1
2023-09-12	0.06047	0.06247	0.06043	0.0609	590184825.0			0.06267871510609142	0.06487546691893432	31.556610775937276	-0.0021917692464581973	-0.0024412877442935065	0.0002495184978353092	0.06600601402914164	0.06333300000000001	0.06065998597085839	38.44845612216005	18.860362777328394	20.581134488800398	1
2023-09-13	0.0609	0.06181	0.0605	0.06126	502274759.0			0.06246045124361582	0.06460765455456882	33.799236109340534	-0.0021429872932428665	-0.0023816276540833785	0.00023864036084051202	0.06606308915137157	0.06324200000000002	0.06042091084862846	38.51959116973513	20.72737044996268	19.582793053786798	1
2023-09-14	0.06125	0.06255	0.06108	0.06208	475512544.0			0.06240192028305954	0.06442042088386002	38.72427548122939	-0.002014933201199595	-0.002308288763506622	0.0002933555623070268	0.06605614723976157	0.06319000000000001	0.06032385276023845	38.00944113387339	32.77919863597618	24.12231062108907	1
2023-09-15	0.06207	0.06296	0.06138	0.0625	305546937.0			0.06241700947028115	0.06427816748505558	41.13967771181001	-0.0018581394458813683	-0.0022182588999815713	0.0003601194541002031	0.06604982266340279	0.06317050000000002	0.06029117733659726	37.22262158554502	44.579008073817796	32.69519238658554	0
2023-09-16	0.0625	0.06297	0.06176	0.06214	255280771.0			0.062374392628699434	0.0641197847083848	39.69530894661013	-0.001742837906006621	-0.0021231747011865813	0.0003803367951799603	0.06603261238629955	0.06311850000000002	0.0602043876137005	36.484060557563936	53.79829211771057	43.7188329425015	0
2023-09-17	0.06213	0.06254	0.06097	0.06147	383318697.0	0.0672402		0.062235255301207215	0.06392350435961555	37.08567060279666	-0.0016860878345263258	-0.00203575732785453	0.0003496694933282042	0.06601522678994366	0.06301950000000002	0.06002377321005638	36.16034786528228	51.076579579484225	49.81795992367085	1
2023-09-18	0.06146	0.06281	0.06096	0.06198	477979505.0	0.0669194		0.06219598525486764	0.06377954107371811	40.302846587015324	-0.001581727090950301	-0.001944951280473684	0.0003632241895233832	0.06538878396126649	0.06279850000000001	0.060208216038733525	35.62522893305991	49.05198776758407	51.30895315492628	1
