timestamp	open	high	low	close	volume	SMA50	SMA200	EMA12	EMA26	RSI	MACD	MACD_signal	MACD_hist	upper_band	middle_band	lower_band	ADX	stoch_k	stoch_d	target
2023-08-28	218.4	219.5	215.1	218.8	310319.442			220.00207276859507	229.3061445419877	37.60928429063098				248.82063775184346	225.555	202.28936224815655	46.1086057184015	38.2203775539087	37.83202287022737	1
2023-08-29	218.8	234.8	217.0	226.9	666199.649			221.06329234265738	229.12791161295158	50.27582320554438				246.44061434934753	224.70999999999998	202.97938565065243	43.06342263887263	49.88806546240543	41.87472123582591	0
2023-08-30	226.9	227.3	221.7	223.8	305094.438			221.48432428994087	228.7332514934737	46.39379033906397				244.1442396511296	223.825	203.50576034887038	40.235752636452965	58.42075683776695	48.843066618027024	0
2023-08-31	223.8	226.0	214.4	216.7	452017.913			220.74827439918073	227.84189953099414	38.971635822488714				241.8408941873326	222.675	203.50910581266743	38.252766627987135	58.814162607718224	55.70766163596354	0
2023-09-01	216.7	218.4	211.2	213.7	461833.238			219.66392449161447	226.79435141758717	36.327105673907155	-6.8689950719502235	-8.531852193918528	1.6628571219683046	239.07175661253694	221.34499999999997	203.618243387463	36.83549142239518	46.70912951167724	54.64801631905414	1
2023-09-02	213.7	215.9	213.0	214.4	207729.726			218.854089954443	225.8762513125807	37.394618307191905	-6.80094978934946	-8.185671713004714	1.3847219236552544	235.74340017337877	220.05499999999998	204.36659982662118	35.51945016005979	36.730360934182535	47.41788435119267	0
2023-09-03	214.4	215.2	213.2	214.4	168458.242			218.16884534606714	225.0261586227599	37.394618307191905	-6.670134256948842	-7.882564221793539	1.2124299648446977	231.52127980267096	218.75499999999997	205.98872019732897	34.29741184503407	34.28874734607215	39.24274593064397	1
2023-09-04	214.4	216.5	213.1	215.2	305315.445			217.71209990821066	224.29829502107398	38.75558113503071	-6.427812865387693	-7.59161395051237	1.1638010851246765	227.50234187961559	217.67999999999998	207.85765812038437	32.88124999722828	35.88110403397024	35.633404104741636	0
2023-09-05	215.3	216.1	213.5	214.6	242764.079			217.23331530694747	223.5799027972907	38.08684386486426	-6.212571742479241	-7.315805508905744	1.103233766426503	224.18126854754658	216.81	209.43873145245342	31.566242567122906	29.481599433828666	33.21715027129035	1
2023-09-06	214.6	218.8	211.8	215.2	300823.424			216.9204975674171	222.95916925675067	39.21636056887839	-5.925273748833263	-7.037699156891248	1.1124254080579856	224.04315017467968	216.66499999999996	209.28684982532025	29.738490521382374	23.454034570033638	29.60557934594418	1
2023-09-07	215.2	217.9	213.6	217.1	247735.496			216.948113326276	222.52515671921358	42.776532092427246	-5.48109128943733	-6.726377583400465	1.2452862939631348	224.0907101353093	216.71499999999997	209.33928986469064	28.04129219319474	19.260828625235355	24.06548754303255	0
2023-09-08	217.1	218.8	213.4	214.7	235244.296			216.60224973761817	221.94551548075333	39.61979259662734	-5.262075501711877	-6.433517167062748	1.171441665350871	224.0374894816574	216.60999999999996	209.18251051834253	26.254245786247264	18.926553672316352	20.54713895586178	0
2023-09-09	214.7	215.4	214.1	214.1	94752.246			216.21728823952307	221.36436618588272	38.84795483392401	-5.078378511309182	-6.162489435912034	1.084110924602852	223.99783590657876	216.48999999999995	208.98216409342115	24.594845551224612	17.372881355932183	18.52008788449463	0
2023-09-10	214.2	214.3	211.1	212.4	281482.379			215.63001312575028	220.70033906100252	36.66830364575613	-5.01219564405568	-5.932430677540763	0.9202350334850831	223.81880349712807	216.58999999999997	209.36119650287188	23.72801158072007	10.867958711769047	15.72246458000586	0
2023-09-11	212.4	212.7	203.9	206.1	580093.123			214.16385726025024	219.61883246389124	29.959693988924336	-5.405788034166989	-5.827102148866008	0.4213141146990198	224.56936737225246	216.35	208.13063262774753	24.179672746811082	8.29770292035149	12.179514329350907	1
2023-09-12	206.2	214.3	204.9	210.7	523734.999			213.63095614328867	218.9581782073067	38.76852699092866	-5.285602151386172	-5.718802149370041	0.433199997983869	224.63298927488535	216.05499999999998	207.4770107251146	24.17282081964198	13.888267409221031	11.017976347113857	1
2023-09-13	210.8	213.3	209.3	212.5	301454.875			213.45696289047504	218.4797946363951	41.850411395495236	-4.987614896770026	-5.572564698850038	0.5849498020800121	224.32955812818867	215.72999999999996	207.13044187181126	24.166458315842103	25.031199103157917	15.739056477576812	0
2023-09-14	212.5	215.0	211.0	212.2	354022.553			213.2635839842481	218.0146246633288	41.47572403148826	-4.721241806722958	-5.402300120424622	0.6810583137016639	224.05912032559095	215.42	206.78087967440902	23.68622366078338	41.22618473190907	26.71521708142934	1
2023-09-15	212.2	215.0	210.9	214.1	312856.997			213.39226337128684	217.72465246604517	44.843791260588624	-4.307174664301783	-5.183275029200054	0.8761003648982708	223.94245335538358	215.3	206.65754664461645	23.26021570872757	54.35836699160811	40.20525027555836	1
2023-09-16	214.1	216.0	213.3	214.9	288697.085			213.62422285262733	217.51541895004183	46.24651578938055	-3.8698608101051093	-4.920592185381065	1.050731375275956	223.65022726969775	215.125	206.59977273030225	22.569414396959818	65.99552572706925	53.86002581686214	1
2023-09-17	214.9	216.8	213.3	216.5	333002.468	224.7940000000001		214.0666501060693	217.44020273152023	49.038024081012246	-3.355499690035316	-4.607573686311915	1.2520739962765992	223.39472420536555	215.01	206.62527579463443	21.689745680476822	75.61521252796412	65.32303508221382	0
2023-09-18	216.4	221.3	214.9	216.0	600156.61	224.2640000000001		214.3640885512894	217.33352104770393	48.195707466451495	-2.954156935678242	-4.276890336185181	1.322733400506939	220.8710206056548	214.46499999999997	208.05897939434516	20.597192117981287	75.9764972100079	72.52907848834708	1
2023-09-19	216.0	219.9	215.3	217.2	347261.748	223.7880000000001		214.80038262032178	217.32363059972585	50.39781798486291	-2.5103225049348907	-3.923576769935123	1.4132542650002322	219.10179977451426	214.13499999999993	209.1682002254856	19.582678095664004	76.84692329450479	76.1462110108256	0
2023-09-20	217.2	217.8	213.3	214.4	368825.746	223.12200000000007		214.73878529411843	217.10706537011652	45.53406757306589	-2.3573431360626387	-3.610330043160626	1.2529869070979873	218.84849873150222	214.01999999999992	209.19150126849763	18.275975744365752	68.77394636015319	73.86578895488863	0
2023-09-21	214.3	215.1	209.1	210.8	412312.209	222.52400000000006		214.13281832579253	216.6398753427005	40.16677070787	-2.497802683116447	-3.38782457115179	0.890021888035343	218.9032700802639	213.87499999999994	208.846729919736	18.05241967053684	58.81226053639843	68.14437673035214	1
2023-09-22	210.8	213.0	209.6	211.1	237677.235	221.92400000000006		213.66623089105522	216.22951420620416	40.79308887703265	-2.555452725017659	-3.221350201924964	0.6658974769073049	218.87329352255907	213.70999999999995	208.54670647744084	17.844831887695708	47.12643678160918	58.237547892720265	0
2023-09-23	211.1	211.7	209.9	210.5	117618.21	221.30000000000004		213.1791184462775	215.80510574648534	39.89365128759207	-2.619361416250598	-3.100952444790091	0.48159102853949287	218.85101911541372	213.51499999999996	208.1789808845862	17.65207180362894	39.655172413793075	48.53128991060023	0
2023-09-24	210.4	211.2	206.5	208.3	185179.502	220.602		212.42848483915787	215.24917198748642	36.698517305936164	-2.8150806311339522	-3.0437780820588634	0.22869745092491112	218.90309689435009	213.17	207.4369031056499	18.226433121916063	34.865900383141735	40.549169859514656	1
2023-09-25	208.3	210.6	206.5	209.9	272401.465	219.93599999999998		212.0394871715951	214.8529370254504	40.43496310963752	-2.8087058777675225	-2.9967636412005954	0.1880577634330729	218.79819878564453	212.935	207.07180121435547	18.759768631754106	31.235398560882157	35.25215711927232	1
2023-09-26	210.0	213.7	209.7	212.6	280709.589	219.34599999999998		212.12571991442664	214.68605280134295	46.20543907866012	-2.5563187533036	-2.908674663621196	0.35235591031759617	218.57612640651524	212.805	207.03387359348477	18.21206330180344	32.33045913870134	32.81058602757508	0
2023-09-27	212.6	216.0	210.5	212.0	409367.397	218.68199999999996		212.10637838913024	214.4870859271694	45.1584752889348	-2.37731096344379	-2.802401923585715	0.42509096014192504	217.98010128818748	212.55	207.11989871181254	17.02951735192972	36.28872775214236	33.28486181724195	1
2023-09-28	212.1	217.0	211.5	215.0	394085.543	218.106		212.55155094464865	214.5250795621939	51.12204468747342	-1.9706545928875983	-2.636052457446092	0.6653978645584937	218.0203734977546	212.565	207.1096265022454	15.97252830837233	45.27027027027023	37.96315238703797	1
2023-09-29	215.0	217.6	214.3	215.2	371923.961	217.58		212.95900464547194	214.57507366869805	51.50068407957606	-1.6136371562081138	-2.4315693971984964	0.8179322409903826	218.15772516471606	212.62000000000003	207.082274835284	15.159462931753826	51.126126126126074	44.22837471617955	0
2023-09-30	215.2	216.5	214.1	214.6	179075.156	217.078		213.2114654692455	214.57692006360932	50.243218364040196	-1.3633968607332179	-2.2179348899054405	0.8545380291722227	218.33289211032601	212.73000000000002	207.12710788967402	14.340350458229457	56.98198198198191	51.12612612612606	1
2023-10-01	214.6	219.4	213.1	218.2	415044.578	216.63600000000002		213.9789323201308	214.84529635519382	57.02353234869646	-0.8646228758371137	-1.9472724870917753	1.0826496112546615	218.54279223855008	213.33500000000004	208.12720776145	14.392795508634707	64.1891891891891	57.43243243243236	0
2023-10-02	218.2	221.6	213.1	214.6	565949.136	216.12400000000002		214.07448119395684	214.8271262548091	49.72615085879632	-0.7511717722764786	-1.7080523441287159	0.9568805718522373	218.61924355871255	213.53000000000006	208.44075644128756	14.97565192604151	62.475389296581284	61.215520155917424	0
2023-10-03	214.6	215.8	212.4	213.5	294511.083	215.586		213.98609947180964	214.7288206063047	47.71678518691255	-0.7414745057001824	-1.514736776443009	0.7732622707428267	218.64738591384744	213.58000000000007	208.5126140861527	15.26048365525408	59.68468468468465	62.11642105681833	0
2023-10-04	213.5	213.8	210.8	213.4	328882.49	215.12		213.89593032230047	214.63038945028214	47.5287571588321	-0.7334042882321512	-1.3584702788008376	0.6250659905686864	218.6688766141089	213.64000000000004	208.61112338589118	14.953534995039144	48.56512141280356	56.90839846468983	0
2023-10-05	213.4	213.9	210.2	210.6	259374.039	214.692		213.38886411886963	214.33184208359458	42.48109964658504	-0.9420854080138099	-1.275193304643432	0.33310789662962215	218.65856332395643	213.46500000000006	208.2714366760437	14.45894963030642	39.73509933774837	49.328301811745526	1
2023-10-06	210.7	214.6	210.1	213.4	258866.553	214.59799999999998		213.39057733135124	214.26281674406906	48.38445129558745	-0.8714841724237772	-1.194451478199501	0.32296730577572386	218.54165992666057	213.39000000000004	208.23834007333951	14.210904940581644	39.51434878587201	42.60485651214132	0
2023-10-07	213.4	213.8	211.5	212.3	125590.792	214.52199999999996		213.22279620345105	214.11742291117505	46.370943350742245	-0.8939876582444413	-1.134358714208489	0.24037105596404773	218.14652796226193	213.18000000000006	208.2134720377382	13.980577728694351	37.086092715231835	38.778513612950746	0
2023-10-08	212.2	212.8	208.8	211.4	225258.305	214.414		212.94236601830474	213.9161323251621	44.730774889390936	-0.9732255726823382	-1.1021320859032588	0.12890651322092062	217.79747356877112	212.95000000000005	208.10252643122897	13.194047215025545	38.852097130242896	38.484179543782254	0
2023-10-09	211.3	212.2	202.0	205.8	572318.205	214.19999999999996		211.8435404770271	213.31493733811305	36.16030216066298	-1.4709393167840403	-1.175893532079415	-0.2950457847046253	217.74753202132592	212.38000000000005	207.01246797867418	14.226262390393648	30.0828940847863	35.34036131008701	1
2023-10-10	205.9	213.1	205.5	208.6	577725.014	214.164		211.34453424979216	212.96568272047506	42.130675088744816	-1.620761317812054	-1.2648670892259428	-0.3558942285861111	217.61409268567488	212.09000000000006	206.56590731432524	14.865818945015844	28.503851871874605	32.47961436230127	0
2023-10-11	208.6	208.8	204.3	206.6	397200.817	214.078		210.61460590367028	212.49415066710654	39.30322181427221	-1.8792171725455376	-1.3877371058898618	-0.4914800666556758	217.88286598217198	211.88000000000005	205.87713401782813	15.722117154657761	25.510204081632654	28.03231667943119	0
2023-10-12	206.6	207.3	202.8	205.1	355516.958	213.84799999999998		209.76620499541332	211.94643580287644	37.28231699314746	-2.179953615170973	-1.5461804077460841	-0.633773207424889	218.26927499807843	211.58000000000007	204.8907250019217	16.833274065227965	24.319727891156436	26.111261281554565	1
2023-10-13	205.1	208.3	204.3	206.1	331300.92	213.59		209.2021734576574	211.51336648414485	39.515157419352654	-2.310958479163304	-1.6991360220295282	-0.6118224571337758	218.45405384811284	211.36000000000007	204.2659461518873	17.474803865330646	20.068027210884328	23.29931972789114	1
2023-10-14	206.1	207.1	205.7	206.5	142741.132	213.352		208.78645446417164	211.14200600383782	40.42874275823921	-2.3553530765457538	-1.8303794329327734	-0.5249736436129804	218.56002057609606	211.27000000000007	203.97997942390407	18.070510108283134	19.897959183673454	21.428571428571406	1
2023-10-15	206.5	213.0	206.3	209.7	365630.554	213.216		208.92699993122216	211.03519074429428	47.28813474149426	-2.108022882739448	-1.8859081228941084	-0.22211475984533946	218.55805453527736	211.26000000000008	203.9619454647228	16.927827145129775	27.721088435374128	22.562358276643973	1
2023-10-16	209.8	219.0	209.6	214.6	773179.81	213.14000000000004		209.79976917257258	211.29925068916137	55.699854465141655	-1.4993394216919	-1.8085943826536668	0.30925496096176674	218.7825063152487	211.36000000000007	203.93749368475144	17.23308998898188	45.454181672669044	31.02440976390555	0
2023-10-17	214.7	215.0	209.0	211.4	372808.016	212.99200000000005		210.04595853063833	211.30671360107533	50.079368883431684	-1.2606348362934625	-1.699002473381626	0.4383676370881635	218.74676479335	211.33000000000007	203.91323520665014	17.33818600783869	56.23249299719887	43.135921035080685	0
2023-10-18	211.4	213.9	209.9	210.2	260942.338	212.65800000000007		210.06965721823244	211.22473481581048	48.11850323436711	-1.1549758609950516	-1.5901971509043111	0.43522128990925957	218.32461125423615	211.09000000000006	203.85538874576397	17.43577516820573	59.215686274509785	53.63412031479257	1
2023-10-19	210.3	211.5	208.2	211.2	274491.489	212.4060000000001		210.24355610773515	211.22290260723193	49.87969299266129	-0.9792604146958013	-1.4680098036626092	0.488749388966808	217.8759573431225	210.89000000000004	203.90404265687758	16.98876828204098	52.549019607843114	55.99906629318392	1
2023-10-20	211.2	216.6	210.5	212.1	344927.206	212.31400000000008		210.52916286039127	211.28787278447402	51.47621716225134	-0.758637083097284	-1.3261352595495441	0.5674981764522602	217.56802138758258	210.76500000000004	203.9619786124175	17.652403831076104	53.92156862745093	55.228758169934615	1
2023-10-21	212.1	215.8	211.4	214.2	263182.512	212.3240000000001		211.0939070357157	211.50358591155	55.07235935970516	-0.409617241154308	-1.142831655870497	0.733214414716189	216.68260574080304	210.56500000000005	204.44739425919707	18.26863684089443	61.76470588235289	56.078431372548984	1
2023-10-22	214.2	218.4	213.6	217.8	291845.069	212.39200000000008		212.1256136456056	211.9699869551389	60.47955322497226	0.15567884288824985	-0.8831295561187475	1.0388083990069974	217.39849233908922	210.72500000000005	204.0515076609109	19.321850808697036	74.70588235294117	63.46405228758167	1
2023-10-23	217.8	231.0	216.9	228.5	841393.165	212.6740000000001		214.6447500078201	213.19443236586935	71.47019571344269	1.4503617709228536	-0.4164312907104273	1.8667930616332808	221.66987616402994	211.47500000000005	201.28012383597016	21.844467361762742	85.28021137533028	73.91693320354146	0
2023-10-24	228.6	238.1	221.2	225.2	1011409.17	212.87400000000008		216.26863462200163	214.08373367210123	65.42691810702014	2.1849382897998453	0.10384262539162731	2.081095664408218	223.87504233692255	212.06500000000005	200.25495766307756	24.71766297973056	82.51067296506534	80.8322555644456	0
2023-10-25	225.2	229.1	221.5	222.1	624789.777	213.0240000000001		217.1657677570783	214.67753117787151	60.27119250869263	2.4882681745063167	0.5807277352145652	1.9075404392917514	225.20445780763754	212.64000000000004	200.07554219236255	27.3856303392721	69.75502112926017	79.18196848988526	1
2023-10-26	222.1	228.1	219.2	223.2	726200.668	213.18400000000008		218.09411117906626	215.30882516469583	61.43256039820165	2.7853127488546363	1.0216447379425795	1.7636680109120568	226.51254086486972	213.13000000000005	199.74745913513038	29.19188254728268	58.01582379268148	70.093839295669	1
2023-10-27	223.2	231.6	219.9	224.1	970917.489	213.3240000000001		219.01809407459453	215.96002330064428	62.40100553551676	3.0580933954368845	1.4289344694414405	1.629158925995444	227.9196619678013	213.72000000000008	199.52033803219888	31.162429412830356	55.79383472775884	61.18822654990017	1
2023-10-28	224.2	228.4	224.1	225.7	347691.437	213.5440000000001		220.04607960157998	216.6815030561521	64.12565315801785	3.3645956866857887	1.81606671289031	1.5485289737954786	229.50858948624548	214.4350000000001	199.3614105137547	32.99222293083891	57.90452417609327	57.23806089884454	1
2023-10-29	225.7	228.1	223.6	227.1	269033.796	213.8040000000001		221.13129812441383	217.4532435705112	65.61201191971836	3.6780707503516226	2.1884675203825728	1.4896032299690498	230.9868976880407	215.50000000000009	200.01310231195947	34.53261385498301	60.33570503536779	58.01135464640664	1
2023-10-30	227.1	229.2	224.6	228.0	397120.276	214.1160000000001		222.18802148988863	218.23448478751038	66.57089048378654	3.9535504070658476	2.541484097719228	1.4120663093466197	232.5264130489928	216.47000000000008	200.41358695100737	36.068420674558254	63.479242478422144	60.573157229961076	0
2023-10-31	228.0	229.3	223.9	226.2	465273.268	214.51800000000011		222.80524895298268	218.8245229513985	62.79928531051563	3.980737597858308	2.8293347977470438	1.1514028001112644	233.36910801520986	217.45000000000005	201.53089198479023	37.25180605202909	63.21070234113714	62.341883284975694	1
2023-11-01	226.3	229.5	222.3	227.9	578647.208	214.86200000000008		223.58905680636997	219.49678051055417	64.8261416443963	4.092286108047745	3.081925059807184	1.0103610482405605	234.06758379075987	218.59	203.11241620924014	37.79594541444295	64.10256410256413	63.59750297404114	1
2023-11-02	228.0	233.7	227.5	231.9	829216.687	215.25000000000009		224.86766345154382	220.41553750977238	69.09313866772948	4.45213424442926	3.355966896731599	1.0961673476976608	235.2790389310519	219.87999999999997	204.48096106894803	38.796391303768736	67.87439613526573	65.062554192989	0
2023-11-03	231.9	232.4	225.6	230.2	501371.786	215.61000000000007		225.68802292053707	221.1403125090485	65.45865263078568	4.547717436814423	3.594317004748164	0.9534004320662595	235.79622873354606	221.06499999999997	206.33377126645388	39.09946605722369	71.27816817606755	67.75170947129914	1
2023-11-04	230.3	238.7	229.3	237.1	391480.947	216.07000000000008		227.4437117019929	222.3225115824523	71.91597280580662	5.121206064047101	3.8996948166079513	1.2215112474391496	237.7677460032441	222.435	207.1022539967559	40.07621684070771	80.52457163691757	73.22571198275028	1
2023-11-05	237.2	245.5	236.1	244.0	613299.473	216.65200000000007		229.99083297860938	223.92825146523361	76.62245690745385	6.062586543342803	4.332273161954921	1.730313381387882	241.43160548994166	223.90499999999997	206.37839451005829	41.542254273840506	86.26424259397982	79.35566080232165	1
2023-11-06	244.0	256.1	241.5	255.1	844924.324	217.4240000000001		233.853781751131	226.2372698752163	81.88254458994504	7.616516132040658	4.989121755972069	2.6273943760685894	247.33701390784188	226.09	204.84298609215813	43.5161200002891	95.22357188764727	87.33746203951489	0
2023-11-07	255.1	255.6	242.1	246.2	865045.808	218.0280000000001		235.7531999432647	227.71599062520028	68.56181185835302	8.037212919401753	5.598739988658005	2.438472930743748	249.5431660502562	227.89000000000001	206.23683394974384	45.34899531770565	88.40531645409688	89.96437697857465	1
2023-11-08	246.2	248.3	244.0	246.7	500403.192	218.6180000000001		237.43732302891627	229.12221354185212	68.86822357519783	8.315112534349595	6.142014497796323	2.173098036553272	251.3746545343307	229.66500000000002	207.95534546566935	47.05095096959245	81.6621499548328	88.43034609885898	1
2023-11-09	246.7	255.9	240.0	251.6	1320420.474	219.3620000000001		239.616196409083	230.78723476097417	71.77185178880258	8.828964226581121	6.679404443553283	2.149559783027838	253.7811291491641	231.64000000000001	209.49887085083594	48.99047480341326	78.42184591275003	82.82977077389323	0
2023-11-10	251.7	258.0	248.1	251.0	814936.218	220.16600000000014		241.3675508076856	232.28447663053163	70.89984028288639	9.083076358938229	7.160138826630272	1.922937532307957	255.63442168055695	233.48000000000002	211.32557831944308	50.87675728130012	80.82898763122607	80.3043278329363	1
2023-11-11	251.1	255.2	246.0	251.5	738756.911	220.97400000000013		242.92638914496473	233.70784873197374	71.21371556305745	9.218542259116134	7.571819513127444	1.64672274598869	257.41883337764426	235.16500000000002	212.91116662235575	52.03337901491505	83.25131157435347	80.83404837277652	0
2023-11-12	251.6	252.0	244.5	247.4	637126.209	221.7120000000001		243.6146369688163	234.72208215923496	65.02057310968048	8.892556371687249	7.835966884839405	1.0565894868478436	258.75322415205096	236.10999999999999	213.466775847949	52.68684204536854	77.49766573295985	80.52598831284645	0
2023-11-13	247.5	250.2	240.3	241.1	953917.532	222.36800000000014		243.22776974284457	235.19452051781013	56.84067281352468	8.033250546816362	7.875423617234796	0.15782692958156552	259.07168446114423	236.90500000000003	214.73831553885586	52.18773512256764	68.25396825396825	76.33431518709385	1
2023-11-14	241.1	249.4	233.7	242.3	992864.124	223.01600000000013		243.0850359362531	235.72085233130568	57.926428168277035	7.364184723378287	7.773175838463494	-0.40899111508520747	259.1108745986091	237.91500000000002	216.71912540139095	50.26908718588244	59.663865546218496	68.47183317771552	1
2023-11-15	242.3	254.5	242.1	253.7	911316.433	223.83800000000014		244.71810733067568	237.05264104750526	66.53855306426179	7.665467229535011	7.751634116677797	-0.08616688714278631	260.5703005184498	239.44	218.30969948155018	49.04343457979966	65.13728948369472	64.35170776129381	0
2023-11-16	253.7	256.0	240.0	242.7	1090149.24	224.45200000000014		244.4076292798025	237.47096393287524	54.86797460459732	6.936666147697309	7.5886405228816995	-0.6519743751843903	260.32225300561373	240.36999999999998	220.41774699438622	47.48528855339019	65.17619393436387	63.32578298809235	1
2023-11-17	242.7	245.9	238.3	244.9	757117.698	225.05000000000015		244.48337862137134	238.0212629008104	56.510886463419396	6.462116398135606	7.363335697932481	-0.9012192997968747	260.18386962933715	241.32999999999998	222.47613037066284	45.701408004937164	64.62052451212342	64.97800264339399	0
2023-11-18	244.9	245.2	238.5	244.8	485737.217	225.6420000000001		244.53208960269882	238.52339157482444	56.4103669522383	6.008698601206788	7.092408278587342	-1.0837096773805541	259.9419596942075	242.21499999999997	224.48804030579245	44.04494749565936	50.93739694010699	60.24470512886475	1
2023-11-19	244.8	246.9	241.8	246.4	379101.104	226.2780000000001		244.81946043305285	239.10684405076339	57.706635980077	5.712616867416898	6.816449996353254	-1.1038331289363557	259.68640779511253	243.13499999999993	226.58359220488734	42.735051362441546	50.76592917604666	55.44128354275902	1
2023-11-20	246.5	268.4	238.6	253.1	1523794.58	226.97600000000008		246.09338959719858	240.14337412107722	62.70778315964867	5.950015886613784	6.64316317440536	-0.6931472877915761	259.61982826851454	244.47999999999996	229.34017173148538	43.427274526554484	51.28338927036767	50.9955717955071	0
2023-11-21	253.1	271.9	224.0	225.5	4050392.778	227.19400000000007		242.9251758130142	239.05867974173816	41.131034561522874	3.8664964186157533	6.087829823247438	-2.221333404631685	260.05157735857335	244.35999999999999	228.66842264142662	41.802781900558436	37.10089315792489	46.38340386811306	1
2023-11-22	225.5	238.5	224.6	236.1	1791363.245	227.6460000000001		241.87514876485815	238.8395182793872	48.46513957666993	3.035630779373804	5.477390014472712	-2.4417592350989077	259.69099203094794	244.57000000000002	229.4490079690521	40.29432446213354	28.100088440735714	38.82812362300941	0
2023-11-23	236.2	239.2	230.2	233.8	718114.377	228.0540000000001		240.6328181856492	238.4662206290622	47.09414943395033	2.166597805274023	4.815231572632974	-2.648633767358951	259.25565407004814	244.75000000000006	230.24434592995198	38.95846506727571	16.28392484342383	27.1616354806948	0
2023-11-24	233.8	236.7	231.6	232.7	616904.315	228.4960000000001		239.41238461862625	238.0390931750576	46.417849395568716	1.373291653996148	4.126843588905609	-2.753551934909461	259.61497265493057	244.53000000000003	229.44502734506952	37.71802420062202	21.294363256784994	21.89279218031484	1
2023-11-25	232.8	235.7	232.1	234.4	313338.264	228.91600000000008		238.641248523453	237.76953071764592	47.668614080910686	0.8717179838610889	3.475818467896705	-2.604100484035616	259.7694783628479	244.05	228.33052163715215	36.56618625301502	20.111343075852503	19.229877058687098	0
2023-11-26	234.5	234.5	227.9	231.7	437624.722	229.30400000000012		237.57336413522944	237.31993584967213	45.8384706977269	0.2534284362183996	2.8313404615610436	-2.577912025342644	258.6188182529724	242.87999999999997	227.14118174702753	34.81045903489874	18.64996520528881	20.018557179308758	0
2023-11-27	231.8	232.9	222.5	227.2	831147.034	229.62000000000015		235.97746196057875	236.57031097191864	42.88335315441433	-0.592848883857414	2.146502592477352	-2.739351476334766	258.99072683094437	241.92999999999998	224.8692731690556	32.391407816842396	15.767075469306008	18.176127916815762	1
